x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,Y
-0.244753,3.435275,1.48996,1.339259,-4.843498,1.357906,-0.65344,-0.168205,0.431019,0.776675,0
-1.36851,2.326551,-2.261877,1.546838,-1.357003,0.466934,-1.315515,1.21296,1.147398,1.001397,0
-0.529028,1.421765,-0.349013,-0.467697,-1.414622,1.394381,-1.109334,1.106116,0.992113,0.046073,0
-2.443907,1.357943,0.652786,0.095149,-1.307238,0.67745,1.045626,0.100442,1.643447,0.268604,0
0.598647,3.027461,-1.482749,0.525318,0.58705,0.291391,-1.892669,1.575693,0.453912,0.115365,0
-2.073516,4.790318,0.943767,1.447541,-2.230809,-1.115486,-1.800182,-1.606124,0.649247,-0.633479,0
-0.339095,2.630109,0.225318,-1.108876,-0.253035,0.467727,-1.641152,2.086909,-1.464866,1.013979,0
-0.805867,2.412826,1.623584,0.55562,-2.712633,1.014582,0.152689,0.745386,1.460307,0.167368,0
-0.13922,2.095747,1.544531,1.329177,-1.180676,-0.761578,-1.977361,1.259372,0.771814,0.158682,0
1.109496,2.282376,-1.446601,-0.658721,-1.11006,2.175069,-2.740695,1.916097,-2.909613,-0.756219,0
-0.582205,2.029717,1.018474,-1.222614,-0.30701,0.370936,-0.413173,0.841378,0.315465,-0.906119,0
0.139391,3.865743,-0.093251,0.655476,-2.616163,0.185178,-1.653958,0.19587,-0.848741,1.171311,0
-0.842943,3.274781,0.6182,1.125627,-2.022816,-0.282364,0.943558,-0.854154,0.39429,-0.867808,0
-0.290751,1.747063,-0.229056,1.432182,-1.049381,-1.404303,-1.810608,1.944051,-1.220616,-0.54731,0
-0.47818,0.637449,0.407142,-1.2373,-0.726048,0.614748,-0.632873,1.611251,0.926676,0.438404,0
0.092018,3.157985,0.60574,1.630816,-1.18895,0.037096,-2.06414,1.95261,0.172397,-0.293556,0
-0.813355,3.036433,1.076779,1.094436,-0.497226,0.40963,0.418615,0.420077,2.028831,0.441666,0
0.736921,2.450681,-0.429581,2.130963,-1.177578,0.411383,-0.622113,2.289396,-0.712555,-0.60498,0
0.208338,1.35795,-0.261765,-0.256644,0.197331,0.362961,-1.103629,1.468687,0.793842,-0.170711,0
0.206145,1.304335,0.043451,-1.008708,-1.636288,1.335773,0.330372,0.955284,-0.032243,-0.018489,0
0.268553,2.391558,-0.723744,0.361914,0.334431,0.343546,-1.262136,1.466173,-0.333218,-0.240598,0
-0.684696,3.165563,0.391038,0.63938,-2.682683,1.090859,-1.16407,0.863896,-1.33538,0.438707,0
-0.550386,1.383883,-0.499521,-0.029345,-1.672204,0.036473,-0.324128,-0.982574,1.623863,-0.473213,0
-1.647266,1.78503,0.399254,-0.136293,-1.300152,0.248716,-0.751814,0.688321,1.526044,-0.021796,0
-1.444859,1.352531,0.866225,0.148342,-1.390493,0.760963,-0.37927,1.45846,0.562357,-0.355973,0
-0.42994,3.894783,-0.783324,1.898356,-1.784106,0.698085,-1.171353,0.106898,0.423092,0.852978,0
-0.163048,1.661802,-0.386768,-0.31425,-1.265649,-0.080096,-2.57621,0.403556,-0.312856,-0.76939,0
-0.173001,2.24992,-0.416508,-0.143202,-1.860074,-0.03468,-0.160272,-0.021444,1.046995,1.200955,0
0.840208,1.792168,-0.487786,-1.314027,-0.865579,2.661673,-1.801509,1.7038,-0.977685,-0.616022,0
-0.012468,2.696655,-0.679505,-0.404328,-0.900361,0.643592,-0.568113,1.292075,-0.847154,0.756675,0
0.280893,3.683321,-0.896789,1.283917,-0.123049,0.021164,-2.327937,1.08017,0.612766,-0.140154,0
-1.792503,2.104181,0.413418,-0.101323,-0.939026,0.317511,-0.796025,1.28477,1.127877,0.367725,0
-1.012523,3.828018,-0.098016,0.719142,-2.84125,1.037742,-1.300963,0.083319,0.529101,0.921439,0
-0.549387,2.747371,-0.047312,3.228137,-1.399619,0.687357,-0.433031,-0.512443,2.398019,-1.614698,0
0.437038,3.050896,-0.987771,0.855695,-0.832107,1.429621,0.610166,1.695463,0.277496,1.362345,0
-0.193665,0.866486,-0.243843,-0.095276,-0.538886,-0.47524,-0.337416,0.693058,0.01994,-0.311546,0
-0.314068,3.040974,0.246897,0.567326,-1.633032,0.320561,-0.525684,1.427088,-0.068416,0.886056,0
-0.570274,2.060071,-0.398918,0.18282,-1.069372,1.001885,-0.91657,0.389504,1.241847,0.7706,0
-0.716645,2.092084,0.437703,-0.079966,-1.682895,-0.145285,-1.950725,0.434721,0.522652,0.597039,0
-0.361255,3.655789,0.218066,0.338326,-1.892064,1.182587,-1.825795,-0.004258,1.4287,0.193264,0
-1.770757,0.981087,0.071573,-0.623726,-1.477298,1.681269,1.171204,0.000247,1.967136,-0.145482,0
1.064453,1.242846,1.044864,-0.0796,0.007575,1.937176,-0.9214,1.912094,-0.263587,-3.094853,0
-0.456479,0.659321,-1.447758,2.590351,-1.754891,0.286272,-0.657053,1.532014,1.407182,-1.223788,0
-0.992187,2.236019,0.669334,0.170337,-2.076979,-0.517944,0.487549,0.182734,0.359921,1.327705,0
-1.329962,3.697008,0.35573,0.650066,-3.097044,1.482649,-1.540652,-0.133372,0.958802,0.339834,0
-0.511148,1.619365,0.015161,1.514347,-0.290981,0.507509,-2.520941,-0.194688,0.976239,-0.802537,0
0.753356,3.764865,1.062085,-0.627575,0.449113,-0.240312,-2.35569,0.463259,0.508645,-0.17485,0
-0.676083,2.844903,-0.239955,0.670536,-0.604536,-1.371889,-0.640373,1.392885,-0.755844,0.661318,0
-1.576121,1.778611,0.831247,0.198529,-0.901598,-0.334747,-1.706287,0.621857,1.499502,-0.450095,0
0.159514,4.014698,0.96932,0.15997,-0.668607,-1.591101,-2.973171,-0.393957,0.404601,-0.375521,0
0.8016,3.300791,0.304303,0.624202,-1.641521,1.459896,-1.140664,0.50929,0.017691,-0.389046,0
-2.713373,2.499127,-0.407704,0.910097,-2.330321,1.205199,-0.036257,1.09544,1.2625,1.143008,0
-2.258924,2.135843,-0.184733,0.354805,-1.78677,-0.126471,-0.311288,0.825527,-0.32491,0.367468,0
0.580438,2.293974,-1.996561,0.004099,0.113211,0.538417,-1.057759,0.890236,-0.204874,0.26093,0
-2.019793,2.699872,-0.134083,2.034351,-1.000804,-1.982234,0.245335,1.513267,0.545167,1.447444,0
0.29527,3.021612,0.02878,-1.555685,-0.604142,1.137023,-1.581199,0.982941,0.018308,1.164824,0
-1.497076,2.344756,1.422587,-0.391067,-1.413371,0.065759,-0.122087,1.502805,-0.003996,0.893362,0
-2.311497,4.485344,2.045721,1.533581,-2.26515,0.435686,-0.320027,0.654996,-0.56499,0.531576,0
1.068108,3.698228,-0.007368,-1.003444,0.659076,-1.373461,-1.518318,2.098456,-1.549429,1.026201,0
-0.735793,2.695184,-0.366699,-0.165589,-0.844422,-1.532994,-1.431045,0.310712,-0.089078,0.245959,0
-0.864107,1.367814,-0.027275,0.525112,-0.90865,-1.034291,-0.843125,-0.094111,0.169932,0.002849,0
1.218231,2.839546,-1.398413,2.023349,-1.985478,0.207267,-1.483364,2.195138,-0.336223,0.461938,0
1.079702,3.518285,-0.473471,0.067314,-0.119632,0.353401,-1.442776,0.820351,0.92914,0.468872,0
-1.557967,3.101535,-0.254362,1.775616,-0.500154,-0.119774,0.190138,1.795944,1.014056,0.482613,0
-1.048368,2.296716,-0.227592,0.330335,-0.734908,0.983585,-0.371267,0.810498,1.329283,0.226257,0
0.426463,2.739162,-1.943826,2.266633,-0.474729,-0.685664,-1.501069,1.353485,-0.075189,-0.299984,0
-0.770818,2.317435,0.636446,-0.889026,-2.098691,0.590154,-0.356714,1.435417,1.703123,1.398543,0
-1.463978,3.893746,0.256237,3.493982,-3.178735,0.769789,-0.67358,0.771985,0.264624,0.128383,0
-0.713831,2.676494,-0.468236,-0.056963,-0.835988,0.883621,-1.4061,0.541635,0.750738,0.27077,0
-0.147474,1.857948,-0.012469,0.629397,-2.089523,0.280512,-0.575966,1.000705,-0.221561,0.054361,0
-0.84885,2.300504,-0.950717,1.094968,-1.135424,0.085585,-1.467691,1.171199,1.710112,0.322796,0
-0.455283,1.577861,-0.52691,-1.667907,-3.056406,2.428717,-1.212667,-0.045564,1.886442,0.577428,0
-2.033032,2.964903,1.914706,2.215337,-1.236777,-1.169313,0.519616,0.6971,1.185559,-0.037248,0
-0.519471,2.928182,-0.274568,0.723732,-1.213172,2.431247,0.487437,0.860536,1.223536,-0.158853,0
-1.843489,2.641169,0.161768,1.199675,-1.385705,0.765608,-0.384956,1.277491,0.94266,0.905131,0
-0.940371,1.478178,-0.394803,-0.223962,-1.053055,0.829037,-0.415534,0.229434,1.198977,-0.486306,0
-1.185352,1.73381,0.014909,0.255415,-2.538564,-0.124019,-2.236124,0.774853,-0.062686,0.191142,0
-0.901453,2.59364,-0.083232,1.541701,-1.776638,1.735714,-0.80239,1.11899,1.132783,-0.273152,0
-1.305583,0.790766,0.813556,0.189728,-0.707235,-1.9208,0.515008,2.126154,1.441702,1.008518,0
0.745304,3.018699,-0.184122,0.672451,-0.33554,-0.970309,-1.640205,1.555347,0.752163,0.606277,0
0.073042,2.539689,-1.606054,1.501306,-0.430918,-0.97709,-1.57433,0.579856,0.292168,-0.028715,0
-0.341977,2.710913,1.574199,0.619907,-1.852115,-0.297067,-0.973213,1.435142,0.927849,0.238256,0
0.205489,2.95651,0.537069,-0.267132,0.364541,-0.671029,-3.958074,2.218698,0.592649,0.012174,0
-1.217428,3.741374,-0.535245,-0.655789,-2.412512,2.38085,-2.445502,0.809257,0.942685,1.088698,0
-1.711287,1.891942,-0.027958,-0.757201,-0.73412,1.473433,0.050257,1.240662,2.533445,0.222502,0
0.48241,0.955338,-0.5269,-1.070072,-0.158436,1.084393,-0.494919,1.992786,0.792629,0.006773,0
0.559284,1.994891,0.160164,-1.88309,-0.370998,0.121069,-1.549319,2.490091,1.460105,0.346722,0
-0.89318,3.75801,0.158549,0.699928,-2.472585,-0.193395,0.167363,0.287812,1.020594,2.037702,0
0.200058,3.49133,-0.587079,0.963214,-2.095713,0.871202,-3.166366,1.083186,-0.114353,0.193395,0
0.41158,2.32682,0.772523,-0.130647,-0.710012,0.451689,-0.719116,1.183918,0.985663,0.055372,0
-1.08505,2.485597,-1.016766,-0.857309,-1.73272,2.296472,0.474289,1.155274,-1.293042,1.36506,0
0.434752,2.739528,0.68498,-0.822434,-1.092754,-0.601651,-1.218039,0.156473,1.517123,0.424576,0
0.319199,3.043379,0.421844,2.085971,-1.686896,-0.20099,-0.641571,-0.475582,1.082773,-0.959949,0
-1.878664,1.647993,1.138817,0.877872,-2.014013,1.78764,0.045298,1.695824,0.53748,-0.410587,0
-0.623621,1.599896,-1.341669,-0.113628,-1.327966,-0.141865,-1.138381,0.481677,0.051562,0.615665,0
1.286608,1.721654,-0.896724,-1.063436,-0.269686,-0.851068,-3.109068,2.485576,-1.957879,-0.601847,0
-0.9791,3.022362,1.998972,-0.889451,-2.564159,0.852477,-1.792114,0.888565,1.766183,1.01358,0
-1.642219,1.627176,0.881424,0.358863,-0.479147,1.462318,0.460906,1.34781,1.02745,-0.403837,0
-0.648807,2.781189,0.365967,1.367904,-1.553029,1.243231,-0.473122,1.398208,1.69039,-0.182004,0
-0.25311,2.731051,-1.855552,-0.276589,-0.720964,-0.916907,-1.431004,1.03123,0.260423,1.177711,0
-2.127917,3.263869,0.898319,2.093218,-0.995699,0.738392,-1.899824,1.215604,1.253652,-0.872927,0
-1.063494,2.909181,0.404486,0.672929,-1.292255,0.866269,0.13103,0.219617,1.777728,0.193651,0
-0.508767,2.188829,0.475215,2.574665,-3.39028,0.399378,-1.112509,1.056927,0.956686,-1.079406,0
0.551972,1.579917,0.339802,-1.048937,-1.922365,1.509604,-2.204769,1.756689,0.126286,0.291737,0
-1.234601,2.414058,1.227494,0.75851,-1.239706,-0.256371,-0.561417,0.065978,0.979969,-0.439305,0
-0.739996,3.238725,0.190389,-1.450408,0.085063,-0.348712,-1.770674,-0.153871,0.548956,-0.468233,0
-0.28899,1.797854,-0.318884,0.824932,-2.807306,-0.457379,0.443844,1.189773,1.020621,1.01695,0
0.176064,3.693969,-0.723378,-0.516519,-2.333827,0.649488,-2.179003,0.057399,0.881727,1.906193,0
-1.185598,2.672082,-1.73343,2.385148,-2.135715,0.874931,-1.716292,-0.485405,0.609451,-1.213638,0
-0.402319,1.671545,0.989164,1.236914,-1.800792,0.195407,-1.037086,1.032931,0.802484,-0.658244,0
-2.312268,3.736534,2.046893,0.713625,-2.733995,1.253541,0.051103,0.438767,1.070177,1.140708,0
0.057962,1.826056,-0.152279,-1.34994,-1.264149,-0.039427,-0.827435,1.348647,-0.313444,0.796814,0
-1.815258,2.59981,0.523644,2.311467,-1.371211,-0.22473,0.687802,0.68507,2.158129,0.670099,0
-0.461078,3.05155,-0.395043,2.859055,-2.604088,-0.999667,-1.540829,1.212369,-0.588867,0.844927,0
-0.670058,3.000029,1.74369,1.528777,-2.042222,0.336572,1.507973,0.82612,0.007956,0.290001,0
0.484865,2.139074,-0.441965,1.584144,-1.792975,-1.034882,-2.429312,0.277457,0.796445,-0.764617,0
0.712069,2.415146,-1.182724,-0.101782,-0.021546,0.256673,-0.25832,3.222196,0.947669,1.232705,0
-1.093691,1.578882,0.604209,-0.555341,-1.238441,-0.398891,-0.356962,1.006873,-0.476926,0.413292,0
-1.589062,2.816147,-0.309252,1.684683,-1.410473,1.299474,-0.563846,0.480736,0.381786,-0.736607,0
-0.556296,1.821336,0.226657,3.078818,-2.539402,0.921449,0.693562,1.800131,-0.738616,-0.933749,0
-0.013102,0.987995,-0.2562,-0.783292,-0.982546,-1.65723,0.834642,0.649275,0.263447,1.262219,0
-0.939484,2.344606,-0.496888,1.121398,-1.570156,-0.121615,0.513445,0.834956,0.981307,0.841965,0
0.99738,3.525077,0.523193,-0.056741,-1.35273,-0.103901,-2.247881,0.359301,-1.123395,0.41438,0
0.112352,2.020825,-0.800989,-0.648717,-1.635215,1.423299,-0.418774,0.778795,2.435342,0.793549,0
-0.675615,2.636892,0.057418,-0.013649,-1.227701,0.454139,-0.34343,1.029741,-1.033479,0.716152,0
-1.972294,2.902357,0.078281,0.581462,-0.292055,0.738517,0.216337,1.219462,0.255646,0.31843,0
-0.433078,3.514059,-0.030972,0.8482,-1.180288,0.340546,-2.124491,0.990631,0.542659,1.135225,0
